Algorithm, File_Size, Encrypted_Size, Resident_Size, User_Time, System_Time, Wall_Clock_Time, Time_Nanoseconds
3DES, 100000000, 75135071, 5476, 4.08, 0.01, 0:04.44, 4466252545
3DES, 100000000, 75135070, 5444, 4.07, 0.04, 0:04.51, 4538101595
3DES, 100000000, 75135071, 5456, 4.08, 0.04, 0:04.47, 4499488096
3DES, 1000, 856, 5416, 0.15, 0.00, 0:00.16, 189494159
3DES, 1000, 856, 5348, 0.14, 0.00, 0:00.16, 184932522
3DES, 1000, 856, 5376, 0.15, 0.00, 0:00.16, 183137083
3DES, 148480, 58353, 5512, 0.15, 0.00, 0:00.17, 191577399
3DES, 148480, 58353, 5468, 0.15, 0.00, 0:00.17, 190650435
3DES, 148480, 58353, 5468, 0.16, 0.00, 0:00.17, 195981025
3DES_UNCOMPRESSED, 100000000, 100000074, 5228, 2.26, 0.01, 0:02.48, 2499069193
3DES_UNCOMPRESSED, 100000000, 100000074, 5472, 2.23, 0.05, 0:02.48, 2499375605
3DES_UNCOMPRESSED, 100000000, 100000074, 5304, 2.23, 0.06, 0:02.49, 2511872109
3DES_UNCOMPRESSED, 1000, 1067, 5168, 0.16, 0.00, 0:00.18, 198812216
3DES_UNCOMPRESSED, 1000, 1067, 5324, 0.15, 0.00, 0:00.16, 185480574
3DES_UNCOMPRESSED, 1000, 1067, 5324, 0.15, 0.00, 0:00.16, 185054840
3DES_UNCOMPRESSED, 148480, 148556, 5392, 0.15, 0.00, 0:00.17, 189712233
3DES_UNCOMPRESSED, 148480, 148556, 5196, 0.15, 0.00, 0:00.16, 188952778
3DES_UNCOMPRESSED, 148480, 148556, 5288, 0.15, 0.00, 0:00.17, 194288368
3DES_ZIP, 100000000, 75135071, 5468, 4.04, 0.04, 0:04.43, 4454004118
3DES_ZIP, 100000000, 75135071, 5504, 4.07, 0.00, 0:04.42, 4445916580
3DES_ZIP, 100000000, 75135071, 5456, 4.02, 0.08, 0:04.45, 4474906563
3DES_ZIP, 1000, 856, 5484, 0.15, 0.00, 0:00.17, 192121919
3DES_ZIP, 1000, 856, 5368, 0.15, 0.00, 0:00.16, 182784890
3DES_ZIP, 1000, 856, 5232, 0.15, 0.00, 0:00.16, 184501746
3DES_ZIP, 148480, 58353, 5556, 0.15, 0.00, 0:00.16, 187689961
3DES_ZIP, 148480, 58353, 5444, 0.15, 0.00, 0:00.17, 192557135
3DES_ZIP, 148480, 58353, 5420, 0.15, 0.00, 0:00.17, 189629314
3DES_ZLIB, 100000000, 75213147, 5560, 4.61, 0.06, 0:05.07, 5092088118
3DES_ZLIB, 100000000, 75213147, 5512, 4.63, 0.04, 0:05.07, 5094289414
3DES_ZLIB, 100000000, 75213145, 5652, 4.65, 0.03, 0:05.08, 5105483151
3DES_ZLIB, 1000, 862, 5396, 0.15, 0.00, 0:00.16, 187318845
3DES_ZLIB, 1000, 862, 5256, 0.15, 0.00, 0:00.17, 189944764
3DES_ZLIB, 1000, 862, 5304, 0.15, 0.00, 0:00.16, 183599867
3DES_ZLIB, 148480, 53725, 5512, 0.15, 0.00, 0:00.17, 192683550
3DES_ZLIB, 148480, 53725, 5424, 0.16, 0.00, 0:00.17, 195718293
3DES_ZLIB, 148480, 53725, 5440, 0.15, 0.00, 0:00.17, 195847958
