,Algorithm,File_Name,Compression_Algo,Input_File_Size,Encrypted_Size_(Bytes),Resident_Size,User_Time,System_Time,Wall_Clock_Time_(seconds),Time_Nanoseconds
0,3DES,1KB,BZIP2,1000.0,954.0,5236.0,0.165,0.0,0.165,194545385.0
1,3DES,1KB,ZIP,1000.0,853.0,5396.0,0.155,0.0,0.165,192862148.5
2,3DES,1KB,ZLIB,1000.0,859.0,5342.0,0.155,0.0,0.16,188424048.5
3,3DES,1KB,none,1000.0,1067.0,5096.0,0.17,0.0,0.17,196917942.5
4,3DES,1MB,BZIP2,1000000.0,750907.0,9454.0,0.24,0.005,0.255,278160749.5
5,3DES,1MB,ZIP,1000000.0,751461.0,5382.0,0.2,0.0,0.21,240234633.0
6,3DES,1MB,ZLIB,1000000.0,752210.0,5438.0,0.20500000000000002,0.005,0.215,239178635.5
7,3DES,1MB,none,1000000.0,1000072.0,5150.0,0.185,0.0,0.19,216565025.5
8,3DES,100MB,BZIP2,100000000.0,75074692.5,9374.0,9.155000000000001,0.35,9.965,9993304682.0
9,3DES,100MB,ZIP,100000000.0,75135172.0,5480.0,4.859999999999999,0.36,5.455,5486864009.5
10,3DES,100MB,ZLIB,100000000.0,75213145.0,5380.0,5.24,0.375,5.890000000000001,5918958404.5
11,3DES,100MB,none,100000000.0,100000074.0,5206.0,2.5700000000000003,0.5,3.175,3204784308.5
12,3DES,1GB,BZIP2,1000000000.0,750740929.0,9472.0,87.705,2.935,95.38,95407620451.0
13,3DES,1GB,ZIP,1000000000.0,751349633.0,5432.0,46.05,3.69,52.34,52363785489.0
14,3DES,1GB,ZLIB,1000000000.0,752128554.0,5550.0,49.975,3.3150000000000004,56.025,56048077096.0
15,3DES,1GB,none,1000000000.0,1000000072.0,5214.0,24.695,4.53,30.695,30722062225.5
16,AES192,1KB,BZIP2,1000.0,966.0,5150.0,0.175,0.0,0.175,208876445.5
17,AES192,1KB,ZIP,1000.0,863.0,5230.0,0.16,0.0,0.16,188764089.0
18,AES192,1KB,ZLIB,1000.0,869.0,5156.0,0.15,0.0,0.16,185789252.0
19,AES192,1KB,none,1000.0,1075.0,5156.0,0.16,0.0,0.165,197621298.5
20,AES192,1MB,BZIP2,1000000.0,750993.0,9362.0,0.225,0.0,0.235,258538839.5
21,AES192,1MB,ZIP,1000000.0,751472.0,5234.0,0.19,0.0,0.195,222646453.5
22,AES192,1MB,ZLIB,1000000.0,752221.0,5264.0,0.19,0.0,0.2,225033851.5
23,AES192,1MB,none,1000000.0,1000080.0,5118.0,0.165,0.0,0.165,198109418.0
24,AES192,100MB,BZIP2,100000000.0,75074728.0,9448.0,7.26,0.295,7.93,7953670264.0
25,AES192,100MB,ZIP,100000000.0,75135180.0,5238.0,2.9850000000000003,0.385,3.48,3511135772.0
26,AES192,100MB,ZLIB,100000000.0,75213153.0,5338.0,3.5549999999999997,0.385,4.095000000000001,4124341830.5
27,AES192,100MB,none,100000000.0,100000082.0,5120.0,0.29500000000000004,0.275,0.58,606568765.0
28,AES192,1GB,BZIP2,1000000000.0,750740889.0,9400.0,71.59,2.145,77.57,77599320849.0
29,AES192,1GB,ZIP,1000000000.0,751349641.0,5294.0,28.990000000000002,3.24,33.845,33873969385.0
30,AES192,1GB,ZLIB,1000000000.0,752128563.0,5302.0,33.540000000000006,3.66,39.14,39168504774.5
31,AES192,1GB,none,1000000000.0,1000000080.0,5170.0,1.79,2.14,4.115,4145899037.0
32,AES256,1KB,BZIP2,1000.0,965.0,5176.0,0.16,0.0,0.16,186496620.5
33,AES256,1KB,ZIP,1000.0,864.0,5222.0,0.16,0.0,0.16,183286680.0
34,AES256,1KB,ZLIB,1000.0,870.0,5136.0,0.155,0.0,0.16,190020625.0
35,AES256,1KB,none,1000.0,1075.0,5162.0,0.17,0.0,0.175,205737740.5
36,AES256,1MB,BZIP2,1000000.0,750907.0,9416.0,0.23,0.0,0.235,259853038.5
37,AES256,1MB,ZIP,1000000.0,751472.0,5332.0,0.185,0.005,0.195,218921515.5
38,AES256,1MB,ZLIB,1000000.0,752222.0,5312.0,0.185,0.0,0.195,221254802.5
39,AES256,1MB,none,1000000.0,1000080.0,5182.0,0.16,0.0,0.165,191157910.5
40,AES256,100MB,BZIP2,100000000.0,75074730.0,9394.0,7.25,0.255,7.885,7918840288.0
41,AES256,100MB,ZIP,100000000.0,75135181.0,5290.0,3.005,0.37,3.5250000000000004,3555333378.0
42,AES256,100MB,ZLIB,100000000.0,75213156.0,5204.0,3.49,0.385,4.029999999999999,4059207212.0
43,AES256,100MB,none,100000000.0,100000082.0,5178.0,0.345,0.255,0.615,641987262.5
44,AES256,1GB,BZIP2,1000000000.0,750740969.5,9376.0,71.975,2.125,77.975,77999187434.0
45,AES256,1GB,ZIP,1000000000.0,751349641.5,5284.0,29.33,3.205,34.31,34337103327.0
46,AES256,1GB,ZLIB,1000000000.0,752128561.0,5326.0,33.879999999999995,3.13,38.92,38945537927.5
47,AES256,1GB,none,1000000000.0,1000000080.0,5160.0,1.8900000000000001,1.96,3.995,4022718043.5
48,BLOWFISH,1KB,BZIP2,1000.0,954.0,5140.0,0.08499999999999999,0.0,0.095,121468445.0
49,BLOWFISH,1KB,ZIP,1000.0,855.0,5178.0,0.08,0.0,0.08,107410214.5
50,BLOWFISH,1KB,ZLIB,1000.0,861.0,5146.0,0.08,0.0,0.08,110040505.5
51,BLOWFISH,1KB,none,1000.0,1067.0,5136.0,0.08,0.0,0.08499999999999999,114028720.5
52,BLOWFISH,1MB,BZIP2,1000000.0,750983.0,9400.0,0.14500000000000002,0.01,0.16,183384967.0
53,BLOWFISH,1MB,ZIP,1000000.0,751463.0,5306.0,0.11499999999999999,0.0,0.11499999999999999,146610142.0
54,BLOWFISH,1MB,ZLIB,1000000.0,752212.0,5316.0,0.11499999999999999,0.0,0.12,147495869.5
55,BLOWFISH,1MB,none,1000000.0,1000072.0,5164.0,0.08499999999999999,0.005,0.095,126227429.0
56,BLOWFISH,100MB,BZIP2,100000000.0,75074644.0,9300.0,7.745,0.285,8.415,8447509541.5
57,BLOWFISH,100MB,ZIP,100000000.0,75135173.0,5318.0,3.4299999999999997,0.36,3.9450000000000003,3977063512.5
58,BLOWFISH,100MB,ZLIB,100000000.0,75213147.0,5386.0,3.86,0.39,4.445,4468813670.0
59,BLOWFISH,100MB,none,100000000.0,100000074.0,5214.0,0.885,0.395,1.31,1335611282.5
60,BLOWFISH,1GB,BZIP2,1000000000.0,750740881.0,9402.0,76.88499999999999,2.88,83.89,83919124136.5
61,BLOWFISH,1GB,ZIP,1000000000.0,751349627.5,5440.0,33.32,4.03,39.235,39267779863.5
62,BLOWFISH,1GB,ZLIB,1000000000.0,752128555.0,5412.0,37.975,3.495,43.650000000000006,43676895603.0
63,BLOWFISH,1GB,none,1000000000.0,1000000072.0,5212.0,8.245,3.48,12.31,12340945822.0
64,CAMELLIA128,1KB,BZIP2,1000.0,965.0,5384.0,0.08499999999999999,0.0,0.08499999999999999,112290913.0
65,CAMELLIA128,1KB,ZIP,1000.0,863.0,5362.0,0.08499999999999999,0.0,0.08499999999999999,120948499.5
66,CAMELLIA128,1KB,ZLIB,1000.0,869.0,5452.0,0.08,0.0,0.08499999999999999,111323289.0
67,CAMELLIA128,1KB,none,1000.0,1075.0,5378.0,0.09,0.0,0.095,125683706.0
68,CAMELLIA128,1MB,BZIP2,1000000.0,750907.0,9508.0,0.155,0.0,0.165,191275416.0
69,CAMELLIA128,1MB,ZIP,1000000.0,751472.0,5402.0,0.125,0.0,0.13,162005075.5
70,CAMELLIA128,1MB,ZLIB,1000000.0,752221.0,5486.0,0.11499999999999999,0.0,0.12,150717477.5
71,CAMELLIA128,1MB,none,1000000.0,1000080.0,5342.0,0.08,0.005,0.09,123451780.0
72,CAMELLIA128,100MB,BZIP2,100000000.0,75074731.0,9656.0,7.5649999999999995,0.37,8.32,8350665719.5
73,CAMELLIA128,100MB,ZIP,100000000.0,75135181.0,5530.0,3.3099999999999996,0.365,3.8200000000000003,3843641792.5
74,CAMELLIA128,100MB,ZLIB,100000000.0,75213155.5,5560.0,3.6950000000000003,0.405,4.295,4325665765.0
75,CAMELLIA128,100MB,none,100000000.0,100000082.0,5410.0,0.7150000000000001,0.33499999999999996,1.0750000000000002,1094954117.5
76,CAMELLIA128,1GB,BZIP2,1000000000.0,750740952.0,9580.0,74.57499999999999,2.5549999999999997,81.14500000000001,81174737719.0
77,CAMELLIA128,1GB,ZIP,1000000000.0,751349642.0,5494.0,32.254999999999995,3.2350000000000003,37.31,37337000635.5
78,CAMELLIA128,1GB,ZLIB,1000000000.0,752128562.5,5554.0,36.83,3.345,42.245000000000005,42270653621.0
79,CAMELLIA128,1GB,none,1000000000.0,1000000080.0,5336.0,6.66,2.76,9.935,9966932698.5
80,CAMELLIA256,1KB,BZIP2,1000.0,962.0,5372.0,0.17,0.0,0.17,198074444.5
81,CAMELLIA256,1KB,ZIP,1000.0,863.0,5418.0,0.16,0.0,0.16,188787155.0
82,CAMELLIA256,1KB,ZLIB,1000.0,869.0,5364.0,0.155,0.0,0.16,186524413.0
83,CAMELLIA256,1KB,none,1000.0,1075.0,5310.0,0.155,0.0,0.165,186565360.0
84,CAMELLIA256,1MB,BZIP2,1000000.0,750991.0,9534.0,0.225,0.005,0.24,262441432.5
85,CAMELLIA256,1MB,ZIP,1000000.0,751471.5,5504.0,0.19,0.0,0.195,220846982.0
86,CAMELLIA256,1MB,ZLIB,1000000.0,752221.0,5512.0,0.195,0.0,0.20500000000000002,231115151.5
87,CAMELLIA256,1MB,none,1000000.0,1000080.0,5402.0,0.17,0.0,0.17,192986751.0
88,CAMELLIA256,100MB,BZIP2,100000000.0,75074657.0,9600.0,7.695,0.30500000000000005,8.379999999999999,8410537640.5
89,CAMELLIA256,100MB,ZIP,100000000.0,75135181.0,5432.0,3.4699999999999998,0.405,4.04,4061488927.5
90,CAMELLIA256,100MB,ZLIB,100000000.0,75213154.0,5518.0,3.965,0.385,4.52,4549060170.0
91,CAMELLIA256,100MB,none,100000000.0,100000082.0,5360.0,0.94,0.42000000000000004,1.4,1422670827.0
92,CAMELLIA256,1GB,BZIP2,1000000000.0,750740903.0,9626.0,75.82499999999999,2.735,82.635,82660886578.0
93,CAMELLIA256,1GB,ZIP,1000000000.0,751349640.0,5520.0,33.019999999999996,3.35,38.235,38260642414.0
94,CAMELLIA256,1GB,ZLIB,1000000000.0,752128562.5,5442.0,37.625,3.5149999999999997,43.26,43284658604.5
95,CAMELLIA256,1GB,none,1000000000.0,1000000080.0,5296.0,8.559999999999999,2.885,12.030000000000001,12055969846.0
96,TWOFISH,1KB,BZIP2,1000.0,965.0,5316.0,0.16,0.0,0.16,188736152.0
97,TWOFISH,1KB,ZIP,1000.0,863.0,5344.0,0.16,0.0,0.16,189595682.5
98,TWOFISH,1KB,ZLIB,1000.0,869.0,5286.0,0.155,0.0,0.16,182521542.5
99,TWOFISH,1KB,none,1000.0,1075.0,5222.0,0.155,0.0,0.16,185453842.0
100,TWOFISH,1MB,BZIP2,1000000.0,750907.0,9546.0,0.225,0.0,0.23,257375487.5
101,TWOFISH,1MB,ZIP,1000000.0,751472.0,5438.0,0.19,0.0,0.2,224978119.5
102,TWOFISH,1MB,ZLIB,1000000.0,752221.0,5444.0,0.19,0.005,0.2,222832064.5
103,TWOFISH,1MB,none,1000000.0,1000080.0,5346.0,0.16999999999999998,0.0,0.175,201125964.5
104,TWOFISH,100MB,BZIP2,100000000.0,75074731.0,9588.0,7.62,0.29500000000000004,8.275,8306324129.5
105,TWOFISH,100MB,ZIP,100000000.0,75135181.0,5542.0,3.245,0.41000000000000003,3.81,3834965093.5
106,TWOFISH,100MB,ZLIB,100000000.0,75213156.0,5378.0,3.735,0.365,4.305,4330059197.0
107,TWOFISH,100MB,none,100000000.0,100000082.0,5298.0,0.735,0.405,1.185,1212978706.0
108,TWOFISH,1GB,BZIP2,1000000000.0,750740958.0,9600.0,73.845,2.365,80.11,80144052049.5
109,TWOFISH,1GB,ZIP,1000000000.0,751349642.0,5460.0,31.78,3.08,36.625,36649915536.0
110,TWOFISH,1GB,ZLIB,1000000000.0,752128562.0,5436.0,36.935,3.2249999999999996,42.23,42255960257.0
111,TWOFISH,1GB,none,1000000000.0,1000000080.0,5362.0,6.0649999999999995,2.715,9.225000000000001,9249297878.5
